Molecule_ID,SMILES,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181
SRI-1052934-001.txt,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(cc1Cl)[N+]([O-])=O,1,0.985511764,0.963998929,0.931729676,0.888704005,0.833385286,0.767968705,0.694210413,0.617598377,0.541644898,0.471398905,0.409889758,0.357446734,0.314574726,0.280395661,0.254141221,0.23456015,0.220071914,0.209930149,0.202949454,0.198866405,0.19669317,0.196473651,0.197373678,0.199568865,0.202620176,0.206373946,0.210786272,0.21568154,0.221103652,0.226734308,0.232933517,0.239455418,0.246297817,0.25325217,0.260158229,0.267501131,0.274582805,0.281431789,0.288397118,0.29492341,0.301278477,0.307515004,0.31320493,0.318859732,0.323722072,0.32827489,0.332039636,0.335183144,0.337751514,0.339360586,0.340205733,0.340254027,0.339351805,0.337384917,0.334614591,0.330740085,0.32645947,0.322393983,0.318352644,0.314317889,0.309398475,0.303857822,0.297230552,0.288801033,0.278433163,0.266372804,0.254940269,0.24546145,0.23895711,0.233763297,0.226672842,0.215536657,0.200027659,0.182114931,0.164364647,0.148179531,0.134240092,0.122324616,0.111939185,0.10309258,0.095380887,0.088668004,0.082978079,0.077801827,0.073393891,0.069440359,0.065980744,0.06265723,0.059849586,0.057224142,0.054811631,0.052504489,0.050379548,0.048406075,0.046443577,0.044524983,0.042617366,0.040652673,0.038637491,0.036699141,0.034699325,0.032916833,0.031428496,0.029828205,0.028293769,0.026873483,0.025330266,0.024019739,0.022663113,0.021541373,0.020351581,0.019297891,0.018362742,0.017500033,0.016637324,0.01593706,0.015258747,0.014613362,0.013989928,0.013445522,0.012749648,0.012139386,0.011715714,0.011096672,0.010512752,0.010100057,0.009704923,0.009419549,0.008980511,0.008624891,0.008280246,0.007999262,0.007720474,0.007489979,0.007279241,0.007059722,0.006862155,0.006600928,0.006324335,0.006291407,0.006010423,0.005753586,0.005621875,0.005415527,0.005261864,0.005125762,0.00504454,0.00492161,0.00468453,0.00439257,0.004122562,0.003909629,0.00375377,0.003637425,0.003536447,0.003433273,0.003325709,0.003200583,0.003064481,0.002908623,0.002733008,0.002531051,0.00228958,0.002028353,0.001800054,0.001609072,0.001503703,0.001339064,0.001202963,0.001064666,0.001071251,0.00087588,0.000730997,0.000654166,0.000504893,0.00029635,0.000223909,7.68E-05,0,1.98E-05
SRI-0000183.txt,[O-][N+](=O)C1=NN=C(S1)N1CCCC1,0.624905381,0.625410015,0.625241804,0.623727901,0.623223267,0.620868307,0.618513348,0.615653754,0.612289525,0.6104392,0.608925297,0.605897492,0.604551801,0.603878955,0.601692207,0.600514727,0.599505458,0.597655133,0.594459116,0.590422042,0.585039277,0.578310821,0.569563828,0.558630086,0.545677808,0.531043415,0.515736177,0.499301923,0.482228465,0.46579421,0.449410419,0.432959343,0.41684469,0.400343151,0.384413531,0.368467089,0.351679591,0.335480832,0.320510017,0.303907551,0.287607866,0.273175327,0.257279349,0.242476745,0.227926458,0.213813521,0.199380982,0.186630557,0.173896954,0.16116335,0.14937173,0.138589379,0.128059345,0.118185335,0.10822722,0.099867113,0.091406079,0.083836566,0.076115662,0.068663897,0.062204579,0.056266716,0.050480244,0.044407812,0.038789551,0.032515265,0.027250248,0.02255715,0.018116369,0.013591482,0.010210432,0.007569513,0.005113627,0.002691383,0.001547545,0.002153106,0.000706488,0.000185033,0,0.000689667,0.000168211,0.00074013,0.001732578,0.003027805,0.002741846,0.003868862,0.005836936,0.007468587,0.008040505,0.009722619,0.011101953,0.013389628,0.014903531,0.016686572,0.019377954,0.021127353,0.02255715,0.025298996,0.027065216,0.028528655,0.032279769,0.0350889,0.03818399,0.041211795,0.044777877,0.048882235,0.053306195,0.057561944,0.062557823,0.067873303,0.072852361,0.079278037,0.084240273,0.09127151,0.09879056,0.107032919,0.114787465,0.122306515,0.132634695,0.141802217,0.151743511,0.163282814,0.173005433,0.184376524,0.196874632,0.209103601,0.22264462,0.235361402,0.249945331,0.263149927,0.27573214,0.289104947,0.304109405,0.319282074,0.335178052,0.351931908,0.367827886,0.384447173,0.402008444,0.419973423,0.437349661,0.456239802,0.474154317,0.492657572,0.511244933,0.529092163,0.542111726,0.550236337,0.561540144,0.584719676,0.612541843,0.63859779,0.659153224,0.673955828,0.684755,0.694544904,0.704738515,0.716143249,0.72854043,0.742905684,0.75891941,0.778196437,0.801291864,0.828087941,0.856061498,0.879913876,0.89752561,0.911419872,0.924052549,0.935289071,0.946828374,0.956450066,0.96519706,0.973052532,0.979915558,0.986425339,0.990933405,0.994583593,0.997022658,0.999545829,1
SRI-1053339-001.txt,OC(=O)C1CCCCC1CN1C(=O)c2ccccc2C1=O,1,1,0.988643975,0.963614368,0.922361868,0.863727696,0.787016587,0.700988901,0.616351749,0.540405433,0.47859621,0.433496567,0.40350739,0.384109444,0.369694245,0.35463013,0.337109405,0.318453078,0.301465391,0.288116267,0.279100974,0.27400235,0.269923451,0.261232615,0.241255281,0.208091052,0.167533819,0.126814357,0.092166892,0.065730528,0.04702785,0.034608066,0.026672754,0.021750265,0.018816239,0.017036356,0.016049077,0.01546737,0.015110466,0.01504094,0.015043257,0.015156817,0.015309776,0.015599471,0.0158938,0.016373534,0.0168046,0.017205537,0.017861406,0.018547402,0.019249622,0.020056131,0.021017917,0.021910176,0.022953076,0.024084044,0.025173295,0.02638306,0.027745783,0.029062155,0.030550026,0.032058755,0.033606882,0.03515501,0.036881589,0.0385595,0.040144708,0.041866652,0.043373064,0.045111231,0.046677899,0.048133324,0.049611925,0.050919027,0.052019866,0.053053496,0.053755716,0.054082491,0.054362915,0.054247038,0.053894769,0.053357096,0.05268964,0.05167455,0.050355861,0.048638552,0.046511035,0.043987216,0.041104176,0.038112211,0.034821282,0.03154194,0.028297361,0.025094498,0.022188283,0.019400263,0.016904255,0.01475588,0.012848531,0.011017662,0.009650304,0.008350155,0.007228458,0.006331563,0.005504196,0.004799659,0.004252716,0.003738218,0.00330947,0.002855229,0.002535406,0.00217155,0.002044085,0.001779883,0.001541175,0.00146006,0.001216717,0.000998867,0.000996549,0.000845908,0.000822732,0.000609517,0.000604882,0.000618788,0.000509862,0.000498275,0.000433383,0.000491322,0.000315188,0.000280424,0.000224803,0.000264201,0.000287377,0.000176134,0.000166864,0.000213215,0.000238708,0.000206263,0.000164546,0.000108925,0.000148324,0.000164546,0.000152959,0.00019004,0.000146006,9.73E-05,7.65E-05,8.34E-05,0.000106608,0.000118195,0.000115878,0.000106608,9.73E-05,8.34E-05,6.95E-05,5.79E-05,4.4E-05,3.48E-05,2.78E-05,2.09E-05,1.39E-05,6.95E-06,0,2.32E-06,2.32E-06,4.64E-06,1.39E-05,4.87E-05,7.18E-05,0.000157594,6.49E-05,0.000111243,0.000136736,9.27E-05,4.4E-05,9.5E-05,6.72E-05,2.32E-05,2.78E-05,5.33E-05,0.000152959
SRI-1053404-001.txt,Nc1nc(cs1)-c1cccs1,0.58801146,0.585420384,0.584680076,0.585494414,0.588825798,0.593637797,0.601040872,0.610886962,0.623694283,0.637760126,0.653528676,0.671444118,0.689063437,0.707497094,0.726819121,0.745548901,0.764056589,0.782490246,0.799517319,0.815581993,0.830610235,0.844453986,0.857261306,0.868069796,0.877116354,0.88382354,0.887961859,0.891293243,0.892514751,0.892995951,0.892914517,0.891707815,0.890360456,0.88861333,0.886658918,0.884378771,0.880329289,0.875880041,0.870460989,0.865197403,0.859452617,0.854566587,0.850257997,0.847089481,0.846030841,0.845867974,0.847659518,0.850161757,0.853182212,0.857372352,0.863790819,0.870601648,0.880225646,0.889790419,0.901109721,0.912939835,0.92428875,0.935571036,0.946150031,0.955707401,0.965168531,0.973112031,0.980877857,0.986844735,0.991345805,0.995202807,0.997556985,0.999267096,1,0.997993767,0.995173195,0.991168131,0.984683037,0.97770934,0.968566543,0.957624797,0.946113015,0.932269265,0.916915287,0.89990302,0.882194864,0.862354622,0.84090051,0.816988577,0.791418355,0.765241081,0.736472731,0.707119537,0.676626271,0.64605157,0.615010475,0.583132833,0.551921468,0.520924792,0.489402498,0.458265163,0.42746837,0.396286617,0.365282538,0.334707838,0.3045255,0.274757734,0.246455778,0.219441956,0.19407902,0.170211506,0.149068323,0.129242887,0.112038141,0.096624938,0.082633126,0.070632741,0.06023142,0.051399551,0.043759578,0.036874718,0.03127059,0.026199483,0.022549767,0.019003694,0.015835178,0.013629062,0.011023179,0.009786865,0.00803974,0.006810829,0.005618934,0.00496006,0.004330799,0.003390608,0.00296123,0.002894602,0.002739138,0.00219131,0.002102473,0.001791544,0.001739723,0.001747126,0.001791544,0.001510227,0.001391778,0.00134736,0.001406584,0.001066043,0.001191895,0.001280732,0.001295538,0.00132515,0.001332554,0.001280732,0.00122891,0.001184492,0.001132671,0.001073446,0.001021624,0.000984609,0.000940191,0.000910578,0.000873563,0.000858757,0.000829144,0.000792129,0.000755114,0.000718098,0.000658874,0.000666277,0.000829144,0.000873563,0.000362751,0.000310929,0.000747711,0.000496006,0.000444185,0.000806935,0.00076992,0.001036431,0.000355348,0.000222092,0.000496006,0,0.000155465
SRI-0000140.txt,OC(=O)C1=C(O)C=C(NC(=O)C(Cl)C2=CC=CC=C2)C=C1,0.800394769,0.78559092,0.741179373,0.706637059,0.667160128,0.635085122,0.57093511,0.533925487,0.482112016,0.452504318,0.408092771,0.36861584,0.331606218,0.304465828,0.27485813,0.264988897,0.245250432,0.237848507,0.237848507,0.237848507,0.245250432,0.250185048,0.262521589,0.282260054,0.287194671,0.299531211,0.31433506,0.334073526,0.354305453,0.373056995,0.388107575,0.414507772,0.428571429,0.435233161,0.455711818,0.466814705,0.479151246,0.487540094,0.490500864,0.49247471,0.485319516,0.475943745,0.476437207,0.457438934,0.433752776,0.424377005,0.445842586,0.476437207,0.500863558,0.539847027,0.561065877,0.592400691,0.62546262,0.659018011,0.681717246,0.702442635,0.727115717,0.762891685,0.784357266,0.820873427,0.833456699,0.845546509,0.872933629,0.900074019,0.910189983,0.92746114,0.955094991,0.961263262,0.970392302,0.967678263,0.978534419,0.999013077,0.984209228,1,0.991857883,0.990130767,0.995312114,0.982728843,0.971872687,0.968911917,0.954108068,0.942264989,0.924006908,0.902047866,0.886503824,0.867505551,0.845546509,0.811744387,0.786084382,0.748581298,0.726375524,0.692820133,0.659264742,0.637058969,0.594127807,0.575622995,0.548235875,0.503577597,0.482852208,0.461386627,0.420429312,0.396496422,0.368122378,0.34443622,0.313348137,0.289415248,0.266716013,0.233160622,0.20848754,0.187021959,0.165556378,0.151492721,0.124352332,0.109055021,0.092770787,0.078707131,0.056501357,0.05452751,0.047125586,0.043424624,0.047125586,0.049592894,0.041697508,0.0424377,0.048605971,0.042931162,0.048112509,0.053540587,0.045645201,0.039970392,0.033061929,0.034295584,0.045151739,0.035282507,0.038490007,0.047125586,0.036022699,0.037996546,0.027387121,0.03010116,0.03626943,0.028374044,0.040710585,0.032075006,0.033061929,0.034542314,0.031334814,0.026646928,0.020231927,0.014803849,0.010856156,0.008142117,0.007401925,0.008142117,0.009375771,0.010362694,0.010609425,0.011349618,0.011102887,0.011102887,0.010856156,0.010362694,0.009622502,0.009375771,0.010362694,0.011102887,0.011843079,0.016530965,0.003454231,0.009375771,0.001233654,0.007155194,0.013816926,0.004934616,0.000986923,0.001727116,0.007648655,0,0.000986923,0.001727116,0.017517888
SRI-0000154.txt,COC(=O)NCCCCCCCCNC(=O)OC,1,0.960270163,0.960270163,0.960270163,0.956297179,0.972189114,0.928486293,0.908621375,0.89272944,0.86094557,0.841080652,0.813269766,0.75367501,0.717918157,0.705999205,0.658323401,0.638458482,0.606674613,0.586809694,0.555025824,0.543106873,0.523241955,0.519268971,0.495431069,0.491458085,0.467620183,0.455701232,0.455701232,0.447755264,0.428684942,0.413190306,0.398490266,0.401668653,0.381009138,0.361144219,0.326976559,0.305522447,0.31227652,0.296781883,0.274533174,0.264600715,0.244735797,0.199443782,0.194278903,0.168057211,0.141835518,0.138657132,0.145013905,0.156535558,0.142232817,0.144219309,0.158124752,0.173619388,0.181962654,0.185538339,0.193087008,0.201430274,0.216924911,0.222487088,0.251489869,0.243543901,0.234803337,0.249503377,0.253476361,0.259833135,0.253476361,0.261819627,0.281684545,0.26340882,0.27810886,0.280095352,0.292411601,0.288438617,0.284862932,0.277711561,0.29757648,0.29757648,0.284862932,0.276916965,0.28287644,0.2681764,0.259833135,0.26579261,0.268573699,0.270162892,0.255065554,0.248311482,0.236789829,0.254668256,0.2681764,0.264203417,0.289233214,0.308700834,0.324990068,0.343265793,0.343265793,0.348430671,0.363925308,0.38776321,0.382201033,0.402860548,0.398092968,0.425109257,0.422725467,0.449741756,0.449344458,0.447357966,0.449741756,0.454112038,0.479141836,0.481128327,0.5121176,0.495431069,0.47318236,0.502979738,0.502979738,0.486690505,0.510131108,0.503377036,0.519666269,0.491855383,0.483114819,0.500595948,0.489868892,0.480333731,0.474771553,0.45371474,0.458085022,0.466428288,0.464044497,0.425903854,0.431466031,0.430274136,0.433452523,0.423122765,0.400476758,0.40007946,0.391736194,0.381406436,0.36829559,0.357965832,0.359952324,0.334922527,0.311879221,0.31227652,0.305919746,0.296384585,0.287644021,0.275327771,0.258243941,0.241160111,0.224870878,0.212951927,0.205005959,0.199841081,0.195470799,0.189511323,0.183154549,0.176003178,0.167659913,0.157727453,0.146205801,0.133492253,0.119189511,0.102105681,0.085816448,0.078267779,0.073500199,0.05363528,0.05125149,0.035756853,0.029400079,0.063567739,0.019864919,0.026221692,0.040524434,0.011918951,0.011521653,0,0.001589193,0.015494636
SRI-1052808-001.txt,Cc1coc2cc3oc(=O)c(CC(=O)N[C@H](Cc4c[nH]c5ccccc45)C(O)=O)c(C)c3cc12,0.992835019,1,0.998120661,0.996711156,0.986609707,0.9689909,0.944207113,0.916897962,0.88612378,0.847726528,0.812324473,0.778449381,0.747710436,0.724077744,0.707586541,0.696110825,0.690637249,0.690085193,0.694372436,0.702065981,0.712836945,0.726027558,0.740545455,0.753994477,0.767760638,0.77944778,0.789008919,0.797184045,0.803843954,0.808213418,0.808610428,0.805762054,0.798699262,0.787501923,0.771975056,0.752958491,0.731095902,0.707999995,0.682691167,0.656338131,0.628629621,0.601257043,0.575303366,0.550657005,0.527467132,0.504358305,0.479317283,0.452788059,0.427078696,0.404816747,0.388145832,0.377548707,0.372601346,0.372137384,0.375205406,0.380862217,0.388455923,0.397670559,0.408596568,0.421223379,0.434525578,0.447732636,0.460285448,0.47156031,0.480790215,0.487527647,0.492022792,0.495831978,0.501312601,0.508893386,0.517189495,0.523258587,0.524074925,0.519183944,0.510654092,0.500402296,0.490878744,0.482673078,0.475861648,0.470001633,0.464459931,0.459639425,0.454741397,0.45001016,0.445149719,0.440298674,0.434880304,0.429318634,0.423274209,0.416671854,0.409688934,0.402378304,0.394835106,0.386817374,0.379053353,0.371263492,0.363589914,0.356524773,0.349809658,0.343706504,0.338060263,0.333128172,0.328765756,0.325111615,0.321930833,0.319125919,0.316820205,0.3146989,0.312695055,0.310813366,0.309203007,0.307336589,0.305363282,0.303148011,0.300686076,0.298076144,0.295052757,0.291708707,0.288051043,0.28389183,0.279200529,0.27396422,0.26843074,0.262086795,0.255183747,0.247644072,0.239761418,0.231656767,0.223639035,0.215904379,0.208627812,0.200859093,0.192512477,0.183915674,0.175112144,0.166383787,0.157677747,0.148869519,0.140280938,0.131530264,0.122944032,0.114451767,0.106100453,0.09791593,0.089932262,0.082650996,0.077713032,0.074870531,0.070825253,0.063098819,0.054408049,0.046784979,0.041232706,0.037511614,0.034921649,0.032778028,0.030687263,0.028494309,0.026201515,0.023771294,0.021169583,0.018201402,0.01492078,0.011503906,0.008318426,0.006069092,0.004764125,0.003944263,0.003248908,0.002629901,0.002145971,0.001765404,0.001391886,0.00110881,0.00086802,0.00064015,0.000446343,0.000304218,0.000125681,8.46E-05,0
SRI-1052818-001.txt,COc1ccc(cc1)N1C(=O)NC(CC(=O)N2CCN(CCOc3ccccc3)CC2)C1=O,1,0.981787204,0.962986899,0.93478644,0.899535867,0.858997709,0.81845955,0.772046296,0.725045532,0.684507373,0.641619176,0.600493508,0.560542859,0.5200047,0.486516656,0.451266083,0.420715587,0.388402562,0.360789613,0.335526702,0.31202632,0.292638505,0.270900652,0.252100347,0.236237589,0.220081076,0.205745843,0.191175607,0.179014159,0.169143999,0.158510076,0.148992421,0.142001058,0.133482169,0.129310851,0.124493273,0.122495741,0.11879443,0.115445626,0.115798132,0.116855649,0.116738147,0.117795664,0.118676929,0.12061571,0.1200282,0.120968216,0.12737207,0.128723342,0.129898361,0.129075847,0.128370836,0.125609541,0.120321955,0.115151871,0.114740615,0.109570531,0.108043006,0.101639152,0.090182715,0.07508372,0.064567299,0.057164679,0.047940779,0.038951883,0.031843017,0.027436696,0.02279537,0.018859056,0.014687739,0.012161448,0.00799013,0.007285118,0.006815111,0.007520122,0.005992597,0.005052582,0.004641325,0.002526291,0.004112567,0.004700076,0.004347571,0.006815111,0.005228835,0.002937548,0.002585042,0.003407555,0.000763762,0.00182128,0.003407555,0.001645027,0.00123377,0.002350038,0.00305505,0.002820046,0.004406322,0.003407555,0.004641325,0.003642559,0.005052582,0.005170084,0.004758827,0.003936314,0.001410023,0.001762529,0.000411257,0.002173785,0.002820046,0.002408789,0.00246754,0.002643793,0.003290053,0.00428882,0.00246754,0.007285118,0.004758827,0.005228835,0.004700076,0.004641325,0.004582574,0.003172552,0.006697609,0.003113801,0.005640092,0.006110099,0.002585042,0.003407555,0.005170084,0.004230069,0.004230069,0.003760061,0.002820046,0.004053816,0.004406322,0.003113801,0.00493508,0.004817578,0.002056283,0.003290053,0.002643793,0.006051348,0.003936314,0.001527525,0.004112567,0.002937548,0.002643793,0.003113801,0.003466306,0.003172552,0.002408789,0.001410023,0.000940015,0.000646261,0.000470008,0.000470008,0.000705011,0.000940015,0.001057517,0.001292521,0.001410023,0.001586276,0.001703778,0.001645027,0.001292521,0.000705011,0.000411257,0,0.002350038,0.002291287,5.88E-05,0.003818812,0.005170084,0.003290053,0.001468774,0.005111333,0.002173785,0.001292521,0.001351272,0.00058751,0.001351272,0.004112567
SRI-1053101-001.txt,O=C(Cn1nnc2ccccc2c1=O)N1CCC(Cc2ccccc2)CC1,1,0.970067089,0.942086324,0.91540699,0.890679802,0.865952615,0.839273281,0.811292516,0.781359605,0.750775978,0.719541636,0.687005863,0.65154187,0.612694157,0.568575649,0.52107342,0.471749188,0.424312031,0.380323666,0.340564951,0.307508606,0.280438843,0.258249445,0.240159555,0.225518458,0.213154864,0.202287916,0.192331969,0.183417167,0.174957866,0.167669853,0.161357913,0.156399461,0.151974596,0.147764467,0.143684481,0.139070908,0.134867287,0.130904429,0.127774488,0.125789806,0.125087033,0.125418898,0.127169323,0.130357828,0.134131978,0.138556843,0.144042375,0.150178621,0.156711805,0.163472738,0.16994085,0.175940447,0.182343487,0.18874002,0.195312246,0.201513564,0.207688854,0.213961751,0.219466804,0.224171477,0.228323041,0.231609154,0.233632879,0.235259668,0.235936412,0.235871341,0.235279189,0.233834601,0.231888962,0.229168971,0.2253753,0.221152157,0.21590739,0.210916403,0.206738809,0.20261978,0.198656923,0.195572532,0.192728905,0.190392837,0.18754921,0.183443196,0.178250486,0.172075197,0.164617997,0.15722587,0.149462834,0.142838551,0.137144791,0.132954183,0.130546536,0.129349219,0.129082426,0.128177932,0.125906935,0.120811833,0.112755975,0.102227399,0.090397392,0.078105377,0.065976041,0.055258757,0.045914483,0.037884654,0.031000085,0.025677232,0.020946531,0.017465203,0.014738705,0.012591344,0.010092597,0.008771644,0.00706677,0.006259883,0.005212231,0.00457453,0.003741614,0.003481328,0.002531283,0.001841525,0.002069275,0.001607267,0.001405545,0.001054159,0.001255881,0.001275402,0.001054159,0.001080188,0.000735308,0.000715787,0.00093703,0.000702773,0.000683251,0.000592151,0.000793873,0.000670237,0.000305836,0.000286315,0.000390429,0.000553108,0.000448994,0.000260286,0.000104114,0.00013665,0.000143157,0.0001822,0.000188707,0.000214736,0.000201722,0.000169186,0.000149665,0.000156172,0.000130143,0.000104114,8.46E-05,9.76E-05,0.000110622,0.00013665,0.000156172,0.000169186,0.000188707,0.000221243,0.000240765,0.000247272,0.000188707,0.000169186,0.000383922,3.9E-05,0,0.00013665,0.000292822,0.000383922,0.000462008,0.000292822,0.00022775,0.000286315,0.000422965,0.000488037,0.000234258,2.6E-05
SRI-1053277-001.txt,CC(C)C(NS(=O)(=O)c1cccc2cccnc12)C(O)=O,1,0.92636681,0.852482483,0.780808157,0.71430724,0.651523142,0.592857681,0.538361084,0.487983124,0.439212436,0.393907431,0.350310153,0.308521058,0.268389462,0.230166503,0.195308772,0.165021723,0.139707175,0.119264673,0.103091489,0.090735578,0.081192396,0.073959667,0.068685803,0.064968985,0.062507848,0.061151711,0.060548984,0.060825234,0.061709234,0.063306462,0.065235189,0.067716417,0.07064969,0.073869258,0.0775911,0.081383259,0.08547176,0.08967076,0.094251488,0.099158693,0.104131194,0.109369899,0.114844672,0.120244105,0.126030287,0.131570356,0.136974811,0.142545016,0.147813858,0.153173108,0.158160677,0.163218564,0.168000201,0.172309701,0.176016475,0.179095407,0.181576634,0.183324544,0.184575203,0.185459203,0.185936362,0.186257817,0.185805771,0.185198021,0.184218589,0.182350134,0.18015018,0.177397725,0.174062633,0.170320701,0.165920792,0.161043723,0.156171677,0.15216354,0.148522062,0.144689721,0.140897561,0.13756247,0.134990834,0.134362993,0.134453402,0.134870288,0.134599061,0.132158015,0.128265401,0.124458173,0.120686105,0.116326377,0.110871694,0.105080489,0.100359125,0.098530852,0.100605239,0.105904217,0.111308672,0.112363445,0.106672694,0.093633692,0.077355032,0.060965871,0.046922324,0.036043095,0.027695321,0.02198448,0.017453979,0.013963183,0.011522138,0.009367387,0.007820387,0.006805796,0.005595319,0.004867023,0.004209046,0.0036465,0.003013637,0.002626887,0.002285341,0.00226525,0.001983977,0.001768,0.001592205,0.00160225,0.001426455,0.001637409,0.001295864,0.001069841,0.001170296,0.001180341,0.000858886,0.000858886,0.001079886,0.000974409,0.000989477,0.000813682,0.000843818,0.000783546,0.000316432,0.000657977,0.000768477,0.000592682,0.0005525,0.000271227,0.000336523,0.000271227,0.000311409,0.000311409,0.000241091,0.000160727,6.53E-05,1E-05,5.02E-06,0,0,2.01E-05,6.03E-05,9.54E-05,0.000130591,0.000155705,0.000180818,0.000205932,0.000226023,0.000226023,0.000221,0.000210955,0.000221,0.000326477,0.000527386,0.000371682,0.000286295,0.000281273,0.000221,0.000170773,0.000236068,0.000371682,0.000200909,0.000271227,0.000336523,0.00016575,0.000351591,0.000175795
SRI-1053215-001.txt,COC(=O)[C@H](CC(C)C)NC(=O)Cn1nnc2ccccc2c1=O,0.983467185,0.988792361,0.993993696,0.99808046,1,0.99808046,0.990711902,0.976160548,0.956655542,0.932196883,0.903775302,0.873248419,0.838510932,0.796962173,0.748230617,0.691263615,0.628290309,0.565378923,0.505563571,0.450763791,0.405190189,0.36741859,0.337387072,0.313361858,0.294723741,0.27949126,0.266735605,0.255342204,0.244623739,0.234202493,0.224388069,0.215743946,0.20799148,0.201254512,0.194994334,0.189006607,0.182845502,0.176015654,0.169582098,0.163482913,0.157879094,0.153352694,0.151074014,0.150436231,0.152238122,0.155848096,0.16077698,0.167346762,0.17492585,0.183099376,0.192176944,0.2011864,0.210542611,0.220109352,0.229750398,0.239106609,0.248202753,0.257558964,0.266568419,0.274921516,0.282995969,0.289881546,0.295974538,0.301033456,0.304915881,0.307813767,0.309683771,0.309912878,0.309838573,0.308216252,0.305733233,0.302315213,0.298086033,0.293274798,0.287720515,0.282314842,0.277534567,0.273249658,0.269751141,0.266426002,0.263466194,0.260264897,0.256097636,0.250475241,0.243484399,0.234951733,0.22558933,0.215595336,0.205997635,0.197285398,0.189811575,0.18439971,0.18077116,0.178659666,0.177142609,0.17456671,0.169445872,0.161216617,0.149327851,0.134751729,0.118807161,0.102391995,0.086676533,0.072453358,0.059970154,0.049276457,0.040236042,0.033146127,0.02722032,0.022539118,0.018570004,0.015362514,0.012873304,0.010415054,0.009028031,0.007603856,0.00620445,0.005213719,0.004668817,0.003901001,0.003120801,0.002749277,0.002520171,0.001975269,0.001566593,0.001312718,0.001517056,0.000996923,0.000922618,0.001040267,0.000743048,0.000829737,0.001102188,0.000854505,0.000563478,0.000439637,0.000433445,0.000513941,0.000495365,0.00056967,0.000328179,0.000222914,0.000272451,0.000464405,0.000501557,0.000458213,0.000458213,0.000402484,0.000297219,0.000229106,0.000154802,9.29E-05,5.57E-05,3.72E-05,3.1E-05,3.1E-05,3.1E-05,4.33E-05,3.72E-05,3.1E-05,3.72E-05,3.72E-05,3.72E-05,4.33E-05,4.95E-05,7.43E-05,0.000160994,5.57E-05,0.000191954,0,6.19E-05,0.000303411,0.000340564,0.000439637,0.00042106,0.000414868,8.67E-05,1.86E-05,0,0.000191954,0.000291027
